AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,HipLeftX,HipLeftY,HipLefttZ,HipRightX,HipRightY,HipRightZ,timestamp
495.363525,-640.212952,1300.035278,137.331558,-664.316650,1294.598511,431.762390,-294.440948,1189.408936,139.791824,-314.269928,1167.414307,363.515472,77.514496,1113.770996,198.194122,65.067642,1134.221680,3207900160.000000
494.822723,-640.122559,1299.137329,136.152756,-663.731323,1295.894287,431.700653,-294.241302,1188.468994,140.065628,-314.020264,1167.730103,363.613068,77.982208,1113.838257,198.348465,65.391151,1134.774902,3207966720.000000
494.874176,-640.044861,1299.415894,137.226105,-663.802612,1295.013306,431.633484,-294.411255,1188.426514,139.814255,-314.092865,1167.150879,363.498505,77.640030,1113.604126,198.215485,65.164490,1134.041504,3208000000.000000
494.873932,-640.046021,1298.753906,137.589539,-662.994141,1296.167358,431.576233,-294.354370,1188.048218,139.449142,-313.744324,1167.103149,363.493286,77.776314,1113.689209,198.261734,65.476471,1134.566040,3208033280.000000
495.109924,-640.441956,1299.043823,137.410156,-664.035889,1294.675171,431.653076,-293.821136,1191.057007,139.646530,-314.142853,1167.095215,363.804291,77.886856,1113.914551,198.564804,65.183723,1134.826050,3208100096.000000
494.759064,-638.799194,1301.443970,137.509369,-663.810791,1295.072876,431.515533,-294.534973,1186.252197,139.695511,-314.038483,1167.350220,363.559296,78.145332,1114.413086,198.277298,65.232315,1134.615967,3208133376.000000
495.301666,-640.024414,1300.589844,137.588882,-665.046936,1295.674194,431.548737,-294.372192,1190.744629,140.374832,-315.356934,1168.461548,363.397858,76.812607,1112.970581,198.462494,63.653172,1134.857422,3208199936.000000
495.273804,-639.921997,1300.927856,137.343414,-665.772644,1294.871948,431.651947,-295.173645,1188.156982,140.378342,-315.761932,1168.507080,363.414734,76.715096,1113.822876,198.399567,63.280472,1134.979004,3208233472.000000
494.827789,-638.524536,1299.939453,137.553101,-664.038757,1294.648315,431.206573,-294.378418,1186.818726,139.911682,-314.676605,1167.832886,361.912170,76.979675,1113.288208,197.211090,64.101669,1135.576782,3208266752.000000
495.006042,-640.495544,1299.020874,137.716873,-665.126831,1296.241699,431.053223,-294.706940,1189.324829,140.225845,-315.621368,1168.169434,362.301575,76.956451,1113.784058,197.349396,63.780159,1135.941406,3208333312.000000
495.036469,-640.409912,1299.160645,137.726456,-665.060059,1296.338379,431.079620,-294.667938,1189.380005,140.228409,-315.590240,1168.221558,362.305176,76.962761,1113.794922,197.360718,63.787102,1135.948730,3208366592.000000
495.611084,-639.572571,1301.515503,137.146957,-665.604858,1296.108398,431.297180,-294.665039,1189.598633,140.877792,-315.586517,1169.757690,362.215118,76.852356,1114.149292,197.337387,63.730316,1136.566162,3208400128.000000
495.525391,-640.239258,1301.702148,137.904633,-666.219421,1296.362671,431.539978,-295.840210,1188.959717,141.436203,-316.137543,1171.023315,362.078400,75.603531,1115.014282,197.238480,62.904491,1136.999634,3208466688.000000
494.989441,-640.136230,1301.395508,138.065613,-665.953613,1296.227051,431.403198,-296.152863,1187.772095,141.191269,-316.897522,1168.598022,362.378326,75.411919,1115.054932,197.625336,62.032448,1136.641602,3208499968.000000
494.761780,-639.126404,1301.235962,137.947968,-665.585632,1295.765381,431.427856,-295.823395,1186.250610,141.323776,-316.290497,1169.557983,362.199493,75.773712,1115.331909,197.557861,62.332108,1136.833740,3208533504.000000
494.743958,-639.881775,1298.467773,137.871857,-664.528564,1294.621338,431.300934,-295.601929,1187.095459,140.418488,-315.598816,1167.919800,362.188232,75.603394,1115.042603,197.656799,62.847427,1137.164673,3208600064.000000
494.772552,-640.330078,1298.841675,137.432419,-665.361877,1294.590088,431.496979,-296.009338,1187.390137,141.010406,-316.415558,1167.859619,362.329010,75.180771,1115.125000,197.700882,62.093681,1136.433838,3208633344.000000
494.913055,-640.352173,1299.215210,137.409760,-665.500549,1294.721680,431.603729,-296.066162,1187.571777,140.993195,-316.522339,1167.986206,362.316864,75.106781,1115.157593,197.676163,62.014442,1136.477173,3208700160.000000
494.811523,-640.583374,1300.393311,137.957169,-666.199951,1295.918579,431.391510,-296.927856,1186.432983,141.107803,-317.267151,1168.632690,362.146851,74.459389,1114.298950,197.484451,61.363842,1135.942993,3208766720.000000
495.303894,-640.720642,1300.181885,137.821854,-666.115051,1296.613159,430.427002,-296.650879,1188.317871,141.491852,-317.036285,1169.748779,360.014557,73.946159,1113.319580,195.391296,61.843586,1135.814697,3208800000.000000
495.037872,-639.514893,1301.556030,137.949326,-666.219604,1297.089600,429.917786,-296.536682,1186.692749,141.052567,-317.045563,1170.626343,359.438354,74.041382,1111.943237,195.039825,61.679054,1135.728882,3208866816.000000
494.932068,-638.730164,1299.927246,137.442902,-664.595886,1293.966187,429.838013,-295.835449,1187.025269,139.609406,-315.960114,1168.048340,359.048492,73.712486,1111.192627,195.013687,62.048782,1135.642090,3208900096.000000
495.044800,-639.593323,1298.966064,138.000427,-664.661194,1295.784302,429.898560,-295.924561,1186.695679,139.601410,-315.935028,1168.510254,359.284424,74.282379,1111.055542,195.004517,62.594585,1135.511108,3208933376.000000
495.474518,-640.185974,1301.160156,138.108673,-665.554993,1295.700562,430.205933,-296.541260,1186.536499,139.296234,-316.637970,1166.815918,359.581879,74.331642,1110.310303,194.933060,62.688969,1134.545654,3208999936.000000
495.117645,-640.332947,1301.624023,138.055939,-665.869568,1296.577637,429.658600,-296.716827,1186.424683,139.546799,-317.099762,1166.756226,359.918823,74.619675,1110.654907,195.007385,62.350796,1133.328369,3209033472.000000
495.247131,-640.236023,1302.209229,138.112808,-666.024902,1296.435303,429.761566,-296.749481,1186.651489,139.634064,-317.227417,1166.699463,359.912140,74.516304,1110.656372,195.001022,62.236542,1133.313721,3209066752.000000
495.280701,-640.809082,1301.748535,137.952728,-666.925659,1294.185913,429.864227,-297.182068,1186.327271,139.923340,-317.717255,1165.344360,360.073578,74.181694,1110.354126,195.114685,61.937519,1132.936523,3209133312.000000
495.280701,-640.809082,1301.748535,137.952728,-666.925659,1294.185913,429.864227,-297.182068,1186.327271,139.923340,-317.717255,1165.344360,360.073578,74.181694,1110.354126,195.114685,61.937519,1132.936523,3209166592.000000
495.761017,-642.840759,1301.448486,139.467590,-667.872131,1292.316284,431.958405,-297.835480,1188.771851,141.576385,-319.335876,1161.222412,362.591522,73.912514,1113.467407,197.429291,60.834167,1134.567871,3209233408.000000
495.531860,-643.200012,1300.813965,139.153534,-668.216797,1291.236816,431.833313,-297.960876,1188.519897,141.557144,-319.397095,1160.661621,362.642365,73.937210,1113.343628,197.437439,60.887417,1134.429443,3209266688.000000
495.430023,-644.487610,1299.368774,139.203690,-669.304016,1289.841187,431.827850,-298.662384,1187.894409,141.745651,-319.989014,1159.775146,362.854797,73.683701,1113.213013,197.519302,60.663986,1134.313721,3209299968.000000
494.113403,-647.678589,1298.906250,141.729706,-671.657776,1288.136108,432.957672,-300.883423,1185.711670,142.758881,-322.154663,1155.621582,366.641937,74.135033,1116.688843,200.789871,59.604641,1136.367310,3209366784.000000
494.282135,-647.636536,1299.004883,140.507874,-670.414551,1286.365479,433.361908,-301.320221,1184.414917,141.761292,-321.867706,1151.519653,366.650452,74.013496,1117.871094,200.689529,59.890202,1136.685303,3209400064.000000
495.158203,-651.706787,1300.326172,141.444244,-671.332581,1287.892212,434.703217,-302.887238,1188.153564,144.017670,-323.826874,1146.249756,367.147003,73.497612,1119.104858,200.528442,60.131226,1138.836426,3209433344.000000
492.801575,-652.462097,1299.038208,141.015579,-673.833862,1282.188965,434.620087,-304.149658,1181.774658,148.232834,-326.382019,1138.624268,367.929749,74.847794,1122.555420,201.088791,58.931324,1141.327515,3209500160.000000
492.349609,-653.909424,1296.858521,141.957947,-674.718933,1280.165405,434.838715,-305.417603,1181.918823,149.135132,-328.290161,1135.878540,368.638428,73.150970,1123.970093,202.087387,56.276012,1141.761353,3209533440.000000
492.142487,-656.616699,1296.973633,141.942596,-674.075500,1279.406738,435.457184,-307.132782,1183.284546,148.435837,-328.387787,1132.234009,369.053680,72.484390,1129.637817,202.249344,56.246319,1147.451294,3209600000.000000
491.576752,-657.431335,1293.944824,142.636444,-672.817322,1279.282837,435.002014,-308.276825,1179.488647,148.494095,-327.480347,1131.495972,369.729218,72.487572,1133.876343,202.778992,56.827602,1150.404419,3209633280.000000
492.164307,-655.202393,1291.294922,141.487930,-673.364502,1276.583496,437.071014,-307.831177,1172.383667,148.640579,-327.548981,1131.264160,368.437317,72.962601,1137.666992,201.841568,56.158192,1154.360596,3209666816.000000
492.339294,-659.805908,1288.141602,141.340088,-676.929321,1280.620361,439.463287,-313.476685,1160.612305,147.088409,-330.508331,1132.624146,370.931793,70.481583,1152.185547,203.308456,53.715385,1165.419678,3209733376.000000
491.743225,-662.619568,1284.640747,141.059372,-682.205200,1278.784790,442.951691,-316.809052,1148.119751,147.351990,-332.733337,1132.473145,370.846161,68.646881,1161.076294,202.116577,53.109200,1174.168579,3209766656.000000
493.399109,-656.943665,1270.762573,137.794571,-677.469727,1277.446777,450.434204,-316.245605,1122.880737,145.155396,-333.946564,1120.334106,361.180847,60.108898,1181.565918,192.614166,47.088970,1193.019775,3209833472.000000
493.815033,-650.259766,1267.670654,135.790527,-674.492981,1272.646240,446.797729,-314.302002,1112.476807,144.749939,-332.571472,1114.165649,357.331757,57.716259,1189.709229,189.127502,44.928631,1201.131470,3209866752.000000
493.964752,-650.199890,1263.825684,135.707001,-680.688965,1269.437378,452.249969,-319.135651,1096.040771,143.161026,-342.439545,1102.172607,356.909454,42.798820,1208.485229,188.456909,28.103062,1216.400879,3209933312.000000
492.055786,-650.662537,1263.655762,140.040970,-683.958618,1267.684082,454.113831,-323.813721,1087.449463,138.607803,-348.087921,1096.062866,359.120728,31.799372,1218.032837,190.912903,15.874289,1226.461792,3209966592.000000
488.280823,-652.404846,1259.745361,140.559830,-691.383972,1266.773438,458.985596,-332.549347,1073.935425,137.148453,-362.041107,1087.539307,359.505524,9.358226,1228.717651,192.184235,-6.927748,1233.470093,3210033408.000000
488.084717,-655.683655,1253.581055,138.373611,-690.935120,1263.050171,463.322357,-335.798737,1066.121338,136.573746,-364.509583,1077.458862,359.823517,-2.234971,1237.014160,192.180283,-17.373466,1242.565796,3210066688.000000
488.590210,-666.857483,1262.246582,133.091919,-714.029053,1280.040649,464.827057,-360.706940,1048.016846,134.093292,-395.868530,1075.284790,362.886597,-36.896530,1243.573730,193.830399,-50.463871,1249.308960,3210133504.000000
485.153687,-662.759155,1254.278442,132.085388,-707.443481,1270.910522,476.331696,-362.332245,1036.375122,123.610817,-401.332489,1054.219360,360.454712,-56.103561,1245.391724,192.974182,-72.094688,1247.501221,3210166784.000000
487.447754,-665.583191,1250.504272,133.042328,-709.123352,1270.869263,479.157776,-371.584473,1028.893921,119.903976,-407.532562,1053.260254,360.321899,-74.636566,1243.793091,193.819550,-84.747375,1249.495728,3210200064.000000
487.169952,-666.115173,1252.879028,135.591217,-714.161255,1268.819458,478.342072,-378.403931,1021.591919,115.410004,-415.230652,1046.409058,360.893341,-89.034996,1249.093750,193.897324,-99.120445,1253.480347,3210233344.000000
488.828918,-671.236145,1255.328857,139.540573,-724.600830,1271.157104,477.762970,-400.936432,1005.240173,112.624649,-437.063232,1036.216797,371.523071,-121.588242,1248.722778,205.218765,-134.692337,1255.953979,3210300160.000000
487.608551,-674.458618,1246.418457,139.214172,-727.328857,1271.922363,480.352448,-401.751343,998.855591,112.529472,-447.277557,1028.121704,369.862091,-133.329895,1252.482422,203.704865,-149.580521,1254.679810,3210333440.000000
482.482605,-671.323547,1244.056152,138.810776,-744.734192,1274.664307,481.043701,-411.386719,988.611816,114.331642,-471.538818,1028.909912,365.769958,-158.955383,1250.170410,201.215805,-173.277222,1249.365723,3210400000.000000
480.065094,-675.572998,1246.222168,136.586060,-746.097961,1273.412109,474.554291,-422.484344,983.705627,121.017502,-477.689697,1021.367310,365.331055,-168.391769,1246.621460,200.524094,-180.995850,1247.100830,3210433280.000000
477.342438,-678.330322,1241.439697,132.988358,-747.079163,1269.279175,467.229767,-428.912354,974.330994,125.388222,-482.804413,1011.235352,364.561188,-170.547226,1237.097534,199.423889,-184.149429,1237.837524,3210500096.000000
498.249359,-697.670227,1264.150024,133.150894,-756.208496,1275.735596,471.157471,-453.170868,988.515747,135.148666,-493.489197,1010.500793,360.445496,-162.437408,1217.981445,193.473694,-174.730850,1220.518311,3210533376.000000
475.937897,-684.900269,1245.168213,131.137833,-749.441406,1270.720581,461.772064,-431.587463,971.999695,136.994064,-479.550018,1007.941101,358.504242,-135.927185,1204.586304,190.072632,-149.086319,1207.502319,3210566656.000000
480.214752,-681.581665,1248.619629,125.791801,-751.234314,1270.844360,468.013153,-418.746246,971.174438,129.997375,-467.970917,1008.082764,358.812317,-99.410851,1186.067017,186.249680,-115.331490,1187.569092,3210599936.000000
483.117523,-641.775269,1217.430176,138.763489,-688.210144,1229.649658,451.787872,-322.823273,1020.210022,142.528046,-371.390472,1019.378906,323.695770,28.894442,1142.397705,156.399612,9.826138,1115.247070,3210666752.000000
499.965851,-614.800659,1217.293457,138.294418,-648.271423,1230.156738,459.642761,-279.890869,1042.539673,136.405502,-309.372620,1049.807251,339.345764,96.575943,1085.248535,168.354187,83.182632,1100.426270,3210700032.000000
151.684158,-500.335144,1180.574585,477.813904,-468.857819,1160.671509,151.740387,-141.019318,1133.684326,407.891663,-112.631050,1112.744141,164.452011,230.035812,1056.737427,325.323212,247.294632,1028.536255,3210766592.000000
465.806946,-393.460114,1189.229492,127.716690,-422.576324,1183.490112,395.388641,-53.478867,1099.429321,127.854553,-73.676529,1085.515503,313.842743,307.176392,1035.475830,152.891235,299.219452,1056.691895,3210833408.000000
457.768494,-375.034088,1200.426636,131.645142,-418.893555,1214.430786,422.370209,-26.524813,1075.640625,140.302414,-71.145386,1072.289307,293.077301,338.216064,1116.265625,131.356873,317.436005,1073.597412,3210866688.000000
475.787537,-371.637268,1205.839111,133.931122,-404.085632,1202.941650,413.569794,-20.489037,1095.748413,133.206924,-46.890198,1081.891846,320.219574,356.700409,1056.688599,151.955368,342.466644,1066.612183,3210899968.000000
482.526062,-367.776794,1212.432617,124.517601,-400.560486,1216.829956,414.528320,-11.180311,1114.748413,127.909927,-42.325409,1090.448853,331.249481,369.151276,1058.641724,162.395523,348.467316,1068.214355,3210966784.000000
482.343811,-366.109375,1217.368408,128.895050,-396.792389,1214.171753,407.608337,-15.864253,1126.892090,128.911591,-43.522358,1093.635376,324.453064,355.652161,1060.192505,158.195908,340.914307,1073.200562,3211000064.000000
486.414001,-380.465027,1229.062500,131.367111,-410.828308,1223.623291,410.241241,-34.414886,1133.866821,126.949516,-62.542141,1096.581421,326.945587,333.258026,1061.303833,162.373749,318.971924,1080.394043,3211033344.000000
498.210754,-443.177643,1253.601929,132.632736,-475.102966,1236.889648,416.341003,-104.502769,1144.340454,127.185104,-129.145645,1108.649902,328.900024,262.282715,1082.577026,165.575302,250.591522,1106.641113,3211100160.000000
509.114807,-512.954468,1279.182373,134.673126,-548.636658,1257.952637,428.141846,-170.532028,1157.996094,130.963989,-197.717331,1122.797729,337.973206,204.230942,1102.696289,171.027710,189.196960,1121.477783,3211133440.000000
521.022705,-564.959412,1298.924194,129.806122,-597.449341,1278.378784,438.081390,-231.962036,1158.569580,130.565903,-256.300659,1123.490845,342.448792,142.383316,1123.526611,175.797318,128.240524,1139.812988,3211166720.000000
480.795532,-639.737366,1350.957153,152.172806,-682.858765,1343.798340,473.244781,-344.365906,1122.417236,150.171936,-380.305450,1118.098633,356.152710,26.006315,1165.820801,188.100540,5.618732,1163.544067,3211233280.000000
480.706451,-637.813721,1329.816528,146.985748,-678.070923,1314.847412,467.606506,-354.920380,1089.333252,156.389160,-385.508209,1079.750610,359.955597,8.418148,1176.078857,192.649567,-10.512073,1173.911865,3211266816.000000
489.476379,-635.880615,1330.831177,147.604340,-675.628296,1324.114502,475.456543,-346.229340,1098.892700,157.634384,-382.712372,1089.794556,358.705353,17.444309,1170.186890,191.802963,-3.225145,1163.749634,3211333376.000000
492.310944,-634.358032,1347.679810,145.176834,-670.817627,1326.452637,479.891449,-335.695557,1119.604736,152.150482,-367.678772,1097.498657,365.132751,38.344501,1160.943970,196.073883,17.142807,1164.091309,3211366656.000000
489.320190,-622.547058,1338.251099,143.937332,-664.296753,1320.688354,468.766357,-316.987946,1121.147827,147.834808,-348.666748,1110.294434,363.057281,59.793652,1155.117920,194.298981,38.193016,1156.568726,3211399936.000000
499.333191,-612.583435,1338.037964,140.046051,-644.688171,1324.549561,449.418304,-296.488953,1140.887817,139.956436,-317.518250,1131.616455,359.133606,86.292442,1143.347168,190.003036,71.311790,1157.165771,3211466752.000000
499.464783,-612.819580,1341.634644,140.352097,-647.163513,1329.884521,449.751678,-294.491516,1145.278198,141.387558,-315.676361,1141.507080,360.181824,90.007729,1143.273560,190.534073,75.236160,1158.918213,3211500032.000000
491.157501,-616.507751,1352.062988,146.370728,-652.553772,1334.097534,443.948792,-302.132782,1154.550537,139.719193,-320.061737,1153.989990,359.120636,80.104691,1146.836426,190.862839,67.633522,1164.357178,3211566592.000000
491.037262,-617.940918,1352.204102,145.957748,-648.127502,1340.030151,444.949402,-303.995667,1157.412720,142.479248,-319.762573,1156.384644,357.563904,75.542870,1147.608643,190.141235,66.344360,1166.634644,3211600128.000000
492.531616,-619.826294,1356.995117,144.528687,-649.731628,1342.556763,443.575623,-303.923676,1165.448120,142.891418,-319.725769,1161.139648,359.510651,76.624443,1152.254761,191.834946,66.612801,1169.957153,3211633408.000000
493.787842,-624.868530,1355.600342,145.067474,-653.359558,1345.478638,444.654419,-304.384003,1170.129883,144.866699,-321.372711,1165.869751,361.109467,77.175301,1156.205688,193.001068,66.012627,1172.808594,3211666688.000000
496.302612,-619.444031,1361.536133,145.871719,-648.621094,1352.827881,443.259277,-296.565338,1184.938965,143.515335,-312.821411,1184.281616,365.541718,83.687424,1157.823853,198.343262,71.826370,1175.236572,3211733504.000000
496.612946,-622.924988,1369.355591,146.589828,-649.972656,1355.097534,445.421021,-296.397858,1196.156250,145.554367,-312.520325,1186.846802,366.441223,84.313583,1160.520996,198.693634,73.795624,1179.289063,3211766784.000000
498.208221,-618.599731,1376.656128,146.360123,-646.085144,1361.313110,445.395050,-287.827240,1219.447144,148.284439,-306.174347,1205.534424,371.047333,88.267464,1165.323975,204.704346,75.757683,1182.592285,3211833344.000000
499.253967,-623.102417,1387.637451,149.341782,-648.071777,1364.780640,443.197510,-285.122986,1246.718872,151.571991,-306.661743,1211.264771,373.815002,88.296967,1169.298584,207.280487,75.716042,1186.549438,3211900160.000000
501.045349,-626.758545,1393.792114,148.977890,-649.252197,1365.180054,441.166840,-286.764282,1261.629639,150.412003,-309.500305,1209.921631,373.125793,83.391876,1172.366211,206.652878,72.109726,1187.517212,3211933440.000000
503.047058,-629.384521,1398.406494,149.976700,-652.308716,1369.348145,442.376465,-287.251129,1271.048950,154.183212,-309.101166,1220.877197,375.429138,82.805435,1178.711792,208.784485,72.969017,1195.023438,3212000000.000000
503.472076,-629.342590,1397.204590,149.975769,-650.695801,1368.639038,440.975891,-288.086700,1272.761475,154.675964,-307.589722,1223.805542,371.954712,80.233292,1181.588379,205.987656,73.439835,1199.317261,3212033280.000000
504.942169,-630.530212,1398.905396,150.446167,-654.313232,1372.270386,442.130402,-289.346558,1272.121582,154.680252,-307.231964,1235.055786,372.338593,80.363960,1183.733276,205.921982,73.873703,1200.695190,3212066816.000000
503.153931,-629.923706,1398.284180,150.826660,-655.269531,1376.435547,446.588104,-288.458313,1268.623413,157.072037,-306.937988,1241.803955,381.179962,83.868820,1186.981323,214.735977,73.036438,1202.514038,3212133376.000000
503.214539,-631.289612,1398.787598,151.745026,-655.564636,1379.701050,445.909729,-288.835480,1271.390259,157.872101,-306.917786,1245.203491,381.259064,83.692055,1188.866211,214.710617,73.317421,1204.768066,3212166656.000000
503.369202,-631.509521,1400.272217,152.760544,-656.194031,1381.606079,447.302765,-290.181976,1267.399902,158.116791,-306.472534,1247.915649,382.042175,84.163673,1190.353516,215.386902,74.568909,1208.751465,3212199936.000000
504.035950,-631.496521,1398.454468,156.873810,-656.466125,1383.174194,445.987915,-289.108643,1271.118164,158.299652,-307.229095,1249.987549,381.434235,83.530411,1188.857666,215.536026,73.092239,1210.601685,3212266752.000000
503.260559,-629.495361,1399.450073,155.946350,-655.914795,1384.689209,446.593018,-287.953918,1267.445068,161.212524,-306.855469,1249.335815,379.763672,86.038979,1190.144043,213.652039,75.063408,1212.228394,3212300032.000000
503.926575,-630.079163,1400.843018,156.719040,-657.520691,1385.757935,446.412140,-288.173126,1268.030640,161.753601,-306.764374,1252.690552,379.950348,86.448875,1189.505493,213.688965,75.780373,1213.160400,3212333312.000000
504.660309,-633.436035,1402.262817,157.462158,-659.281982,1391.540527,446.191315,-290.035889,1269.274902,161.753021,-308.159088,1254.928711,380.788879,86.381119,1190.210693,213.838730,75.927025,1214.236206,3212400128.000000
504.584442,-634.109985,1402.740479,157.460388,-659.604065,1391.045044,446.208954,-290.671600,1269.206299,160.464005,-308.099731,1254.778564,380.561493,86.147362,1191.151611,213.557785,76.247017,1215.721436,3212433408.000000
504.101044,-632.791748,1402.505005,157.109604,-659.651123,1390.001831,444.365662,-290.729156,1267.650024,161.136520,-307.536713,1256.978882,379.445221,86.106735,1192.111206,212.544495,76.182770,1215.556641,3212499968.000000
503.478882,-635.091003,1401.105835,157.222488,-659.946838,1390.981079,443.769135,-290.852905,1271.511841,161.062698,-307.950623,1257.262939,379.051849,85.650246,1193.465454,212.006363,76.035118,1216.436401,3212533504.000000
504.180908,-633.937500,1401.541992,157.169403,-659.271240,1389.772095,444.188843,-290.360046,1271.458618,160.714462,-307.727600,1255.976196,379.273407,85.505295,1192.566772,212.528381,75.852211,1216.376465,3212566784.000000
502.039490,-634.109497,1403.828613,156.440186,-659.243347,1389.064087,444.384979,-290.376312,1272.292847,160.527252,-307.850006,1254.084839,380.814636,86.375999,1195.083008,213.740479,76.109001,1217.182007,3212633344.000000
502.407562,-635.475769,1401.558350,154.209137,-658.271790,1389.593872,445.362305,-290.283508,1275.402222,159.851776,-308.544220,1252.074341,380.761536,84.992729,1195.117798,213.908463,74.810402,1216.826904,3212666624.000000
502.292572,-634.257690,1403.761108,156.288773,-658.334717,1387.168213,445.796844,-290.036743,1275.649048,159.941727,-308.283752,1251.285278,381.730652,85.080910,1195.796753,215.073792,74.743515,1217.827026,3212700160.000000
502.224152,-634.998535,1401.221069,154.711395,-658.304443,1389.045898,445.085815,-289.787994,1275.704346,160.284897,-308.318787,1252.696777,380.690765,85.684242,1197.128296,213.954254,75.020180,1218.850098,3212766720.000000
503.017059,-635.104187,1403.191284,154.381836,-659.583008,1389.067993,445.613373,-290.158234,1277.302734,160.720520,-309.170197,1254.075806,380.886536,85.105560,1198.413208,214.058609,74.012291,1218.906006,3212800000.000000
501.903534,-633.807617,1403.943970,155.073853,-658.649536,1387.235352,445.094818,-289.095062,1277.969604,160.834366,-307.928314,1253.811401,380.684540,85.859512,1198.789673,214.007309,75.070953,1219.629395,3212833280.000000
498.760345,-633.204529,1402.694336,157.208054,-657.372864,1386.398071,443.031921,-288.770050,1278.280273,159.585114,-307.480743,1253.388306,381.416321,85.652885,1199.227295,215.377335,74.326820,1221.366943,3212900096.000000
499.366058,-634.241943,1404.648438,153.342957,-656.834778,1387.924438,444.690582,-289.153229,1280.483521,160.072220,-307.214783,1253.309448,382.012543,85.215225,1200.128052,215.618393,75.028763,1221.404419,3212933376.000000
499.304871,-634.416199,1404.641602,153.112946,-657.163513,1387.540405,444.577026,-289.328949,1280.450806,159.972824,-307.432190,1253.179321,381.878571,85.041023,1200.042725,215.480896,74.838013,1221.337280,3212966656.000000
500.229004,-635.096313,1405.951294,157.688080,-659.270752,1388.495972,443.969849,-289.828491,1281.233521,157.957230,-308.205780,1255.831177,382.623322,85.537834,1201.531738,216.123581,74.237946,1223.517212,3213033472.000000
499.404144,-636.390076,1404.040039,156.726639,-660.010559,1389.002319,444.295593,-290.168396,1280.919556,157.988937,-308.592865,1256.755859,383.309601,85.595650,1201.886719,216.732620,73.893822,1223.709839,3213066752.000000
499.680939,-635.278259,1404.807495,154.966476,-659.613220,1390.022827,444.163361,-289.398468,1282.170166,159.250107,-309.031799,1256.820801,382.443024,85.554520,1202.011963,216.162888,73.338013,1224.350952,3213133312.000000
499.566254,-633.768372,1404.059937,150.135406,-658.194763,1388.572510,442.824890,-288.798553,1279.746216,157.439575,-306.970886,1257.508057,379.776428,86.099464,1200.903198,213.497711,75.291725,1223.620361,3213166592.000000
499.354797,-632.004272,1401.919067,152.144562,-653.897949,1386.515869,441.352448,-288.666534,1276.743042,155.939240,-304.002594,1254.725586,378.634979,85.888268,1201.383301,212.878494,77.416336,1225.417603,3213233408.000000
499.000397,-632.291321,1400.367432,151.664185,-653.687927,1386.233154,443.209808,-288.454590,1276.532593,156.397827,-304.147888,1254.471191,379.595093,85.743874,1201.922119,213.832932,76.811081,1224.678833,3213266688.000000
500.062286,-632.440918,1402.276123,153.759491,-656.740784,1385.647095,442.176941,-288.743927,1277.325928,157.630829,-304.995575,1258.169067,378.853973,85.731949,1200.804321,213.158157,76.634247,1225.765991,3213299968.000000
499.257813,-630.851624,1403.115601,151.112778,-654.148804,1386.200684,443.478363,-288.796906,1274.803833,156.327530,-304.703247,1254.572998,379.597992,85.627655,1202.277954,214.122650,76.192352,1226.447998,3213366784.000000
498.526367,-630.840515,1403.651245,151.060852,-654.527405,1386.725830,442.905975,-288.639069,1273.965332,156.805481,-304.142090,1255.925049,379.457153,86.604828,1201.997192,213.814728,77.436180,1226.970337,3213400064.000000
498.967834,-632.363586,1404.282959,153.506317,-655.689941,1386.235840,443.604767,-288.797760,1276.224731,157.161530,-304.304535,1256.141846,380.503540,86.970337,1202.989136,214.560410,77.975891,1228.034180,3213466624.000000
499.803436,-634.710571,1406.108032,153.375397,-658.151062,1386.890381,442.779297,-289.508453,1281.946533,158.133316,-304.807861,1260.901123,379.302216,85.722801,1203.963257,212.988983,77.962837,1228.313721,3213500160.000000
499.760620,-634.762756,1405.957520,153.268494,-658.145203,1386.878540,442.736511,-289.527924,1281.892944,158.068619,-304.799957,1260.902222,379.288177,85.717796,1203.966187,212.975342,77.961395,1228.314331,3213566720.000000
500.039520,-633.581848,1406.198975,150.747101,-656.971619,1387.224976,442.400421,-289.006836,1280.832642,156.188629,-303.744812,1261.185303,378.426147,86.657318,1205.827515,212.177582,78.920868,1230.367188,3213600000.000000
499.769714,-633.893066,1404.104980,149.982590,-656.190369,1387.679932,441.853210,-287.318542,1284.802490,155.951447,-303.391907,1260.749756,378.194183,87.685112,1206.792603,211.958099,79.247742,1230.890625,3213633280.000000
500.017822,-632.769531,1403.168579,152.423996,-653.144714,1386.754761,441.414032,-286.347565,1285.396118,154.976334,-301.688538,1257.568359,377.928375,87.989807,1206.772705,212.051849,80.548996,1231.995117,3213666816.000000
500.136383,-632.119751,1403.159424,151.430847,-653.516052,1387.862427,441.628235,-285.977020,1286.162842,156.024490,-301.732544,1261.176025,378.286224,88.075333,1208.769531,212.421570,79.807426,1232.171875,3213733376.000000
500.697845,-632.444397,1403.242676,151.998428,-654.044373,1386.938354,441.306549,-285.170074,1288.159668,155.104721,-301.705017,1259.959961,376.964294,88.942841,1208.764404,211.034653,80.733383,1233.632446,3213766656.000000
501.222198,-632.743713,1404.461548,150.758728,-653.692444,1386.677368,441.655365,-285.625641,1289.233398,155.790649,-301.202179,1260.399048,377.389374,88.433426,1209.896484,211.502014,81.262848,1235.141235,3213833472.000000
